,Unnamed: 0,tweet_text,ocr_text,tweet_id,claim_binary,claim_three,claim_vis,topic
277,2008-09-29 13:49:53.806876673,Crash Site Video | Coronavirus Flight | High Rise Fire | Patch PM https://t.co/3VsW4WIAoN https://t.co/jSEudP9t9a,,1222696193806876673,0,0,0,covid
278,2002-09-22 00:13:27.756333058,"Nice try climate change deniers, but science and facts will ALWAYS prevail over greed and stupidity. #climatechange https://t.co/6vPj5XWOVb",,1032653607756333058,0,0,0,climate
279,2008-10-01 01:52:34.403160065,"2/5 Q. Should I be worried about #coronavirus? 
A. It’s appropriate to be concerned and to take steps to protect yourself and those around you from infection. https://t.co/NIdnAZ0pbX","You can protect others
from getting sick
+C
IFRC
Cover mouth and nose with tissue,
sleeve or elbow when coughing or
sneezing
Throw tissue into closed
00
bin after use
Clean hands after coughing or
sneezing and when caring for
the sick
Source: WHO
",1222825954403160065,0,0,0,covid
280,2008-09-26 00:09:47.615227904,White House considers ban on China flights amid coronavirus outbreak https://t.co/UXGcK1Zbfb https://t.co/qo4SGOXMfi,"FAQS
TRACKING THE
CORONAVIRUS
",1222387787615227904,1,2,1,covid
281,2008-07-22 01:24:35.967041537,Bitcoin to see 4800$ price level! https://t.co/BHXlsrFGbR 🚀1X2T Token about to Mo0n? ⟶ https://t.co/ibHB6cxFSX https://t.co/yfbx64M6mU,,1216689875967041537,1,1,2,tech
282,2008-09-27 19:16:19.405008901,Precautions for Coronavirus. https://t.co/nAXpF3fpse,"Helpline for
Novel Coronavirus
+91-11-23978046
If you seek any help, you may call to know details
about District & State Surveillance Officers &
in case of any clinical query connect with
Intergrated Disease Surveillance Programme (IDSP)
Officer
Appeal
Passengers who have a travel history to China since
1t January 2020 are urged to come forward for
self-reporting to the Call Centre, the nearest health
facility if they experience any symptoms such as fever,
cough, respiratory distress etc., & also inform their
treating Doctor
",1222542979405008901,0,0,0,covid
283,2008-09-29 07:17:57.464432640,"*HEALTH ALERT*
A confirmed case of Novel Coronavirus (2019-nCoV) has been detected in a hospitalized Chicago resident. @ChicagoCAPS07 has attached a flyer with further information on symptoms &amp; exposure, reporting, who to contact and further resources. https://t.co/scHMKGGtWT","Chicago Department of Puble Health
Health
Alert
HEALTHY
CHICAGO
Dicag Aen tee
Comme
Confirmed Case of Novel Coronavirus (2019-nCov) in Chicago Resident
January 24, 2020
Summary and Action tems:
• A confirmed case of novel coronavirus (2019-nCov) has been detected in a hospitalized Chicago
resident.
Health care providers should continue to ask patients with respiratory symptoms and fever about
any travel to Wuhan, China or any known contact with a person with 2019-nCov.
Suspect patients under investigation should be immediately placed in respiratory isolation and
reported to the Chicago Depariment of Public Health by calling the reporting ine at 312-746-SICK
(7425) Monday through Friday during business hours. or call 311 after hours, weekends or holidays
and ask to speak with the medical director on call.
Public health will pursue contact tracing and investigation with any persons who may have had
contact with the confirmed case.
Background: The Chicago Department of Public Health (CDPH) is working closely with the llinois
Department of Public Health, Centers for Disease Control and Prevention (CDC) and local health care
providers on the outbreak caused by novel coronavirus (2019-nCoV) including providing consultation
related to patients of concern
Symptoms and Exposures: Expected patient symptoms include fever, cough, and difficulty breathing
Current epidemiologic risks include a history of travel to Wuhan City, China or close contact with a person
under investigation (PU) for 2019-nCoV while that person was i. Guidance on the criteria for persons
under investigation, reporting forms, and diagnostic testing procedures can be found at
https:/www.chicagohan.om/2019-ncov
Reporting: In the event of a PUI for 2019-nCov, healthcare providers should immediately notty both
infection control personnel at their health care facility and CDPH. A 2019-nCoV PUI form should be
completed Epidemiologic information to be gathered includes dates of travel to Wuhan, time spent in a
heathcare facility in Wuhan City. China as a patient, worker, or visitor, member of a cluster of patients
with severe acute respiratory ilness (e.g. fever and pneumania requiring hospitalization) of unknown
etiology in which 2019-nCov is being evaluated, comorbid conditions, symptoms and diagnostic testing
completed.
Contact:
To report suspected PUI cases of 2019 novel coronavirus, please call the reporting line at 312-748-SICK
(7425) Monday through Friday during business hours, or call 311 after hours, weekends or holidays and
ask to speak with the medical director on cal
Resources:
https:/t/www.chicagohan.org/2019-ncov
Chicago Department ef Pue Heah
Conmunicable Disse Progran 313N6404 .chiahar.cg +Sephanie Back. MD. Medical Director
Pagetof
",1222672677464432640,1,2,2,covid
284,2002-09-22 22:40:00.381968384,"How Can Greenhouse Gases Be Removed From Earth´s Atmosphere? Learn more here: https://t.co/eVjMWlTVv2
#climatechange #climateaction 
#environment 
#energy https://t.co/QZCtwSACEl","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""EC. Climate Change Key Terms. Sink = Any process, activity or mechanism which removes a
greenhouse gas, an aerosol or a precursor of a greenhouse gas from the atmosphere.""
",1032734400381968384,0,0,0,climate
285,2002-10-14 19:17:32.619759616,RT @NigelFenwick: You Need A Plan To Adapt To Climate Change – Today https://t.co/jzsIMjywqM https://t.co/idHCWeJSQ2,"PRIVACY & SECURITY
EUROPE 2018
Etc Venues, St
Pauls, London
October 9-10
Discount code...
Register
FORRESTER EVENTS
",1034623052619759616,0,0,0,climate
286,2009-01-15 06:52:17.318805505,"A pair of stirring dramas written by Robert Bolt, ""the dean of screenwriters,"" to whom Quentin Tarantino dedicated his recent Golden Globe win! A MAN FOR ALL SEASONS (1966) screens in I.B. Technicolor 35mm tonight (Monday) at 7:30pm with THE MISSION (1986) at 10:00pm. https://t.co/g50AOtc11z","""BEST DIRECTOR!""
FRED ZINNEMANN
""BEST ACTOR!""
PAUL SCOFIELD
""BEST SCREENPLAY!""
ROBERT BOLT
""BEST CINEMATOGRAPHY!""
(color)
""BEST COSTUME
DESIGN!""
(color)
COLUMBIA PICTURES presents
FRED ZINNEMANN'S
FILM OF
A MAN
FOR ALL
SEASONS
From the play by ROBERT BOLT
co-STARRING
WENDY HILLER LEO McKERN
ROBERT SHAW ORSON WELLES
SUSANNAH YORK
PAUL SCOFIELD oms Mre
8ssss
",1232002337318805505,0,0,0,tech
287,2007-10-19 03:18:52.559081472,"@blockchain @AskBlockchain 
many people received this email so gys dont login this spaming website its a phinishing page if you click and login this site then you loss your fund so keep safe. 
please find out this spaming website 
https://t.co/4rXmoXuVLP https://t.co/YR7MH9hXjF","Gmail
in:spam
Delete forever
Not spam
10 of 346
+ Compose
Blockchain Received D Spam x
Sent
O Scheduled
Blockchain <strowbriskey123@yahoo.com>
7 Nov 2019, 20:56 (19 hours ago)
to me -
Drafts
34
All Mail
Why is this message in spam? It's written in a different language from the one your messages generally
use.
Spam
335
Bin
Report as not spam
Categories
personal
70
XA Greek -
English -
Translate message
Turn off for: Greek x
>
More
Harshal -
hydra NTS
You: ka zaal bhava
Transaction Received
A payment has been received into your Blockckhain
Wallet. To view the details of your transaction on the
blockckhain, click the link below.
Confirm Your Payment
A Reply
> Forward
04:46 PM
O Tyne here to search
OO1. FNG
Σ
",1192763932559081472,1,2,1,tech
288,2008-09-28 06:10:01.088446464,Pneumonia: 2m children risk death in Nigeria https://t.co/fXLXMpXx4S https://t.co/ikCoOL6YW5,,1222582201088446464,1,2,1,covid
289,2008-09-27 23:50:55.797227520,Yeap that’s my hobby. Outbreaks. #coronavirus https://t.co/0ruFX0mfDx,"Hobbies and interests · Trending
#coronaravirus
58.9K Tweets
",1222559455797227520,0,0,0,covid
290,2008-09-30 17:38:56.443133953,China’s Super League postponed because of coronavirus https://t.co/5AU0mUULv0 https://t.co/lJ9F5exejU,,1222796336443133953,1,2,1,covid
291,2002-10-13 19:03:45.135083520,Can we afford our appetite for concrete in an era of climate change? https://t.co/2UwyiAICmH https://t.co/x58UTumdQZ,,1034535825135083520,0,0,0,climate
292,2002-09-27 10:58:28.036407298,I propose we stop arguing about #climatechange (it’s like talking to a brick wall) and instead let’s talk about NOT breathing toxic air. We can all agree on that right? 🤮🙄 https://t.co/svhEkC7Y1f,,1033124308036407298,1,2,2,climate
293,2006-03-09 04:24:21.548486656,"Poodle update. He just needs to finish a few antibiotics (easy, he gobbles them down) his eyes look clear, mom checked for infection like the vet showed us. His eyes just need to calm down from the fuss, and furs need to clean up from ointment https://t.co/3Hf2gbTgj5",,1141878261548486656,0,0,0,tech
294,2007-09-30 01:23:38.682961921,Billion Dollar Bitcoin Lawsuit Continues as Craig Wright Breaks Settlement https://t.co/ALml7D1WVB https://t.co/3Xu6KZJZvq,,1191115418682961921,1,2,1,tech
295,2002-10-17 13:20:16.762327040,"""Algae Bloom in Lake Superior Raises Worries on Climate Change and Tourism"" by CHRISTINE HAUSER via NYT https://t.co/oK1pXWCEsg https://t.co/B16q9ukx9Q",,1034860816762327040,1,2,2,climate
296,2009-06-11 11:41:23.301339142,"With telecommuting way up in @bellevuewa due to COVID-19 &amp; increased telecommuting, there are fewer cars on the road. But that doesn't mean you get to go faster than the posted speed limit. It applies no matter what, so slow it down! Vision Zero: https://t.co/etU6onmqnC; @bvuepd https://t.co/m8Pijcqu9M",,1244720483301339142,0,0,0,tech
297,2008-10-02 12:34:42.393972742,Coronavirus: French Asians hit back at racism with 'I'm not a virus'. French Asians have taken to social media to complain of a backlash against them in response to the Chinese coronavirus outbreak. https://t.co/qYqWGqo5fH,"Marcio Cesar de Carvalho
•..
TATION 12 mins · Facebook for Android·
AFICO
Coronavírus: asiáticos franceses rebatem racismo
com 'eu não sou um vírus'. Asiáticos franceses
tomaram às mídias sociais para se queixarem de uma
reação forte contra eles em resposta ao surto de
coronavírus chinês.
BBC NEWS
BBC.COM
'I'm not a virus': French Asians angered by racism
The coronavirus outbreak in Wuhan prompts French Asians t.
",1222950882393972742,1,2,2,covid
298,2008-09-27 15:27:39.207565313,24.2k tweets later and they’re still not spelling “coronavirus” correctly lmao https://t.co/KNTLGwlYBp,"Trending in United States
#coronaravirus
24.2K Tweets
",1222529259207565313,0,0,0,covid
299,2007-06-08 11:04:33.247371264,"Join us for an evening under the stars with Ross Newell! 🎵 🎶 🎵 

Ross Newell, now touring as a solo artist is best known as lead singer and songwriter in The Mulligan Brothers from Mobile AL. Get your tickets here! &gt;&gt; https://t.co/sixtetc9dx https://t.co/o8L092E1pe","MUSIC UNDER THE STARS
Ross Newell
ОСТОВER 25TH
Gates Open: 6:30PM Show Time: 7:00PM
",1181300673247371264,0,0,0,tech
300,2008-09-29 14:25:00.740177922,@justinsuntron @Tronfoundation I'm wondering how you wanna get to Wuhan through all those road blocks... #coronavirus https://t.co/KcBUGNRZR4,,1222698300740177922,0,0,0,covid
301,2007-10-19 18:06:12.197838848,"Payment solutions are the most significant area for #fintech investment in the WORLD, yet many shipping companies are still using paper money to pay their crews. Read more here: https://t.co/PNngFQ4mcc https://t.co/QAo8K9x2y9",,1192817172197838848,1,2,1,tech
302,2008-10-02 05:18:59.808808960,Wuhan Coronavirus and the Tacitus Trap https://t.co/i1F5jfcPwc https://t.co/iG9uOmeKkQ,,1222924739808808960,0,0,0,covid
303,2007-12-11 20:38:58.105077760,"How blockchain could solve Facebook and Twitter’s political ads problem
https://t.co/eS52FxARZ4
#blockchain #socialmedia https://t.co/Rn4JTfiPqF",,1197405538105077760,0,0,0,tech
304,2002-10-10 12:09:18.472704000,The courts are now another frontline in the battle against climate change. Together we will galvanise the movement for #climatejustice ✊ &gt;&gt; https://t.co/IT3a8BRxDY https://t.co/0CNzN6HaFt,,1034251758472704000,0,0,0,climate
305,2008-09-26 09:28:07.324344321,"Coronavirus: British Airways halts flights to mainland China as cases exceed SARS
https://t.co/0NMI5WaVWz https://t.co/oe79SmEF2o",,1222421287324344321,1,2,1,covid
306,2008-09-29 07:33:15.714895873,Coronavirus is going to wipe us out before we can know what the hell is going up there bro this shit sucks https://t.co/44NqaMoL0m,,1222673595714895873,0,0,0,covid
307,2002-09-21 20:45:39.977801735,"Times Colonist Jack Knox: Politics, climate change and human nature collide Times Colonist We're supposed to be upset because Justin Trudeau's to-do list in Nanaimo doesn't include climate change. “How,” social media demands to know, “can Trudeau and his… https://t.co/m9XFq9J6cL https://t.co/swTIcDeQOz",,1032641139977801735,0,0,0,climate
308,2006-06-29 05:57:33.695410176,"Grab your sparklers and show off your patriotism with the new Freedom Skin Pack! 🎆

🇺🇸Shine like a firework and flaunt your red, white, and blue style here! https://t.co/KW5WqRxxyj https://t.co/kF9K0b6PLw",,1151560653695410176,0,0,0,tech
309,2007-08-09 07:33:02.761816064,"Grade1 USA used Intel dual core 
Brand name : Acer
Model: Aspire one
HDD : 250gb 
Ram : 2gb
Screen size : 10inch 
Memory card slots : MMC. MS. MS pro. SD 4 USB Port
HD Webcam yes 
Wireless network WiFi : yes
Battery backup : 4hrs 
Microsoft package : windows 7 installed
Price:35k https://t.co/oXbPPrNe8o","acer
F1
F2
F3
Esc
10
F11
Namtk
12
Pae
%24
4.
7.
ada
€ 6
.
8.
T.
Y
41
S0 6P
Tab
1
A
D
F
H
1 K 2L 3:
Caps Lock
31
X
V
B
MO<
仓Sht
AG
Cal
Alt
DO
Fn
ASPIRE ene
1020
HOME
ASPIR Ene 522
AN Conh
M a cO n
asO M
",1186644782761816064,0,0,0,tech
310,2008-10-01 22:48:20.859293699,@OSHA_DOL webpage provides information on coronavirus outbreak and tips for preventing worker exposure. https://t.co/VIqVqKnt2u https://t.co/rFCepqqTrn,"UNITED STATES
DEPARTMENT OF LABOR
CONTACT US FAQ A TO Z INDEX ENGLISH ESPAÑOL
Occupational Safety and Health Administration
OSHA V STANDARDS v TOPICS V HELP AND RESOURCES
a SEARCH OSHA
Safety and Health Topics / 2019 Novel Coronavirus
2019 Novel Coronavirus
Overview
This webpage provides information for workers and employers about the evolving
coronavirus outbreak first identified in Wuhan City, Hubei Province, China. The information
includes links to interim guidance and other resources for preventing exposures to, and
infections with, 2019 novel coronavirus (2019-nCov).
Standards
Quck Facts
Workers' Rights
According to the U.S. Department of Health and Human Services/Centers for Disease
Control and Prevention (CDC), Chinese authorities identified the new coronavirus, which
has resulted in confirmed human infections in China and exported cases outside of China,
including in the United States, Thailand, Japan, and South Korea. China also has reported
spread of the virus from infected patients to healthcare workers.
Existing OSHA standards apply
to protecting workers from 2019
novel coronavirus (2019-nCov).
• The 2019-nCov can cause
pneumonia, which may be
severe.
There is no evidence of ongoing transmission of 2019-nCov in the United States at this
time. Without sustained human-to-human transmission, most American workers are not at
significant risk of infection. However, workers involved in airline operations (including cabin
crewmembers), healthcare (including clinical laboratory personnel), and border protection
• Signs and symptoms of infection
include fever, cough, and
shortness of breath. People
infected with the virus may have
",1222901300859293699,0,0,0,covid
311,2009-10-13 16:05:49.124378625,"We are rich only if we control our wealth. If our wealth controls us, we are poor.
Bitcoin price is amazing this period despite the lock down bitcoin is still increasing rapidly.
I will advise everyone to buy now and buy more because you won't see such opportunity this year. https://t.co/7X4ETDbPaN","Bitcoin Price
ZAR 156,290
+10.78% over the last week v
155,083
148,874
142,666
136,457
Apr 29
Apr 22
Apr 24
Apr 27
BTC
ЕTH
Всн
",1255449949124378625,1,2,2,tech
312,2002-10-19 09:05:37.644892160,"Why is Arctic climate change a global problem? https://t.co/eIivtE0BwL
#climatechange #climateaction 
#environment 
#energy https://t.co/PWWfL4Tzfk",,1035018337644892160,0,0,0,climate
313,2002-09-30 03:26:14.762311684,"Worldwide Geothermal Energy Potential: https://t.co/LVGD1qdYt6
#climatechange #climateaction 
#environment 
#energy https://t.co/CYzenJBVG5","Anne-Maria Yritys 2017
",1033356374762311684,0,0,0,climate
314,2008-09-29 15:30:45.436907520,Coronavirus: Buhari govt orders all travel plan to China suspended https://t.co/8rPX37uO0V https://t.co/neZceI9ZIN,,1222702245436907520,1,2,1,covid
315,2002-10-11 03:35:06.891042816,"@AustralianLabor &amp; @Greens are just like fake Christians when it comes to science. When science tells them something they can accomodate Eg climate change &amp; renewables - they’re all for it. But when it says we need to limit population, they ignore it. Big Australia here we come.. https://t.co/G4NyuFoXWo",,1034307306891042816,0,0,0,climate
316,2009-06-14 00:16:32.847347713,"@AdvoBarryRoux Bill gates and Patrice Motsepe same Whatsapp Group. In order for Bill Gates Microchip vaccines to Operate there must be 5G towards which our beloved so called 
Breadwinner Patrice Motsepe is building. https://t.co/cGvVCCRuo2","* 46 ll 81% i 12:42
Matanyula's Post
Agenda
Patrice Motsepe's ARC moves to build 700 5G
sites in SA
5G is the next-generation wireless networking
technology and offers considerable advanc..
iol.co.za
9.
Be the first to comment
Write a comment...
",1244938592847347713,1,2,2,tech
317,2008-09-27 22:07:24.104372224,"What you need to know about that mysterious Chinese coronavirus
THE LATEST: https://t.co/OgoKlR2Soq https://t.co/D0KeP14izd",,1222553244104372224,0,0,0,covid
318,2007-01-13 22:36:19.245993984,"free sketch #¿ for @Techno_God111!  Acid Goblin hacks nemitz's computer.
That is of course only the monitor but nemitz is ignorant and probably thinks that part is the computer. https://t.co/nIn5FeeaKm",,1168727779245993984,0,0,0,tech
319,2008-10-02 14:50:34.598395914,Ethiopian Airlines suspends all flights to China amid coronavirus outbreak https://t.co/UQ90V7kHr6 https://t.co/MlrtEF7kyt,,1222959034598395914,1,2,1,covid
320,2002-10-17 00:52:03.675455488,RT @SmithMadchen863: Think climate change is bad?  The earth is burning! https://t.co/2OEP3eOpkM https://t.co/9hYSRuS0uX,"Intelligencer
INSIDE: New York's tabloid rivalry, in covers / Star turn for Denzel's son
Homes destroyed by the Carr fire in Redding, California, on July 27.
THERE HAS BEEN a lot of burning lately. In late July, wildfires
broke out in the Arctic Circle, where temperatures reached
almost 90 degrees and roiled northern Sweden. Farther south,
wildfires swept along the Greek seaside, outside Athens, killing
at least 91 and hospitalizing almost 200. At one resort, dozens
tried to escape the flames by descending a narrow stone stair-
case into the Aegean, only to be engulfed along the way, dying
literally in each other's arms.
In the American West, 89 major wildfires have burned this year,
including one, in California, that grew at the rate of 1,000 acres
each hour and another, in Colorado, that produced a volcanolike
300-foot eruption of flames, swallowing an entire subdivision and
leading to the invention of a new term-""fire tsunami."" Then came
the Carr fire, which burned through Redding, California. It
destroyed more than a thousand homes, melted nearby boats, and
Tomorrow:
David Wallace-Wells
How Is the End
of the World Already
Old News?
Another ho-hum heat
wave, as the Earth burns. Tcreated, by the power of heat, its own weather system.
AUGUST 6-19, 2018 | NEW YORK 9
",1034815923675455488,0,0,0,climate
321,2008-03-15 08:47:08.764688387,"@CaseyAffleck1 @Randy_Couture @McConaughey @BenAffleck @zachbraff @JimmyKimmelLive @JimCarrey @mattreevesLA @maxsmerling @makeitright @JeromeBaker420 @GIassPipes @Waterpijpbong @BonginGlass @chameleonusa @RedbeardGlass @SaltGlassArt @TheBernGallery @4point0glass @cornerstoneglas @edrosenthal @stevedeangelo @Svante_Thunberg @IsraelCannabis @BedrocanInfo @GrnOrganicDutch @Neuro_Congress2 @CanopyGrowth @Aurora_MMJ @KirkTousaw @JustinTrudeau @havapoel @rjpbaan @KUBO_nl @SchoutenLegal @ToineMandersEP @joepvanmeel @BitCoin_Invest_ @rhylbitcoin @company_007 @1F_sts @VINAY99996 @MaJaVi_ @rlpams @asr3followoc @EliasTheodorou @Lunar_eclipse71 @Ricknroll02 @DrMansoor01 @narendramodi ..was to accuse them of being involved in heresy or magic. But others say they had the holy grail.*
Or did have evil intentions; there are a lot of ‘conspiracy’ theories.

*That’s not really a cup if you ask me. It’s true love.

The last 2 events could’ve been planned to be on.. https://t.co/tAngfIMdMN",,1205570828764688387,0,0,0,tech
322,2008-09-30 10:50:32.496914434,China regulator approves charter flights to bring home Wuhan tourists https://t.co/E4WpK3vdj1 https://t.co/EgGl6NCkHR,"REUTERS
",1222771832496914434,1,2,1,covid
323,2008-10-02 02:29:10.812610560,Coronavirus Live Updates: Emergency Declaration Is Considered as Toll Rises | New York Times https://t.co/EMM7FTOpgZ https://t.co/XrFb9wxvGG,,1222914550812610560,1,2,1,covid
324,2008-04-08 18:53:33.028036640,"&lt;+——+&gt;GLOW SKIN&lt;+——+&gt;

• only $3
• accept PayPal and Bitcoin only
• for sale at 4pm gmt (11am est)
• terms and conditions below

  1 RT will get Glow for free
^*^*^*^*^*^*^*^*^*^*^*^*^*^*^

-~-~-~-~-~-~-~-~-~-~-~-~-~-
   rts and vouches appreciated
-~-~-~-~-~-~-~-~-~-~-~-~-~- https://t.co/AUYpufw3iL",,1207680813028036640,0,0,0,tech
325,2008-10-01 12:15:33.621161984,"Curious about the Coronavirus? Where it came from &amp; why? Or Autism, Alzheimer's, Addictions, Antichrist, Bitcoin, Creationism, Evolution, Libido, Mass Human Extinction, Murder, Political Cowardice, Suicide, Why Cops Kill? Many Answers Are  In My Book: https://t.co/LiX5IFJ1dI 41 https://t.co/4erZ2sWvun","This book is an alarm. The loudest one I could find. I was chosen to.
write this book to alert the world of our imminent danger. I wrote this book
in 4 days. During that time I learned things I never knew, or even thought
about in my entire life. The knowledge I acquired from my Cosmic sources
shocked me. But the information contained herein is what they wanted me
to relate. I've done my best to present the information in a comprehensive
yet digestible form. Even though many of you will find this very hard to
Tomthunkit's
Theory of thhe
Universe
swallow.
We are at the intersection of critical mass and times up. Because of our
actions, the time we have left
vanishing fast due to the climate crisis
we've created. We have brought impending doom upon us; unless we unite
to take drastic measures, and make an immediate course correction. We
have run out of highway becausẻ our Creators have run out of patience.
This book is not about me. I cannot solve the problems listed in this book.
I did what I was told. It's up to you and your world leaders to do the rest. Time
is of the essence because we have been scheduled for replacement, which
is planned and ready: but we have been given one more chance for survival.
What we do with it, is up to each and every individual.
The Greatest Siery Ever Told
Read this book. This book lays out a compelling case for immediate action.
It debunks both theories of our origin; Creationism and Evolution. It proves
with clear, convincing, and irrefutable evidence that we were created by
Superior Beings. Our Creators are not happy. We will not be allowed to
destroy this planet (our only home and theirs) and their other creations
before they replace us.
This book contains an URGENT message about your future and the future of
our planet. Everyone SHOULD read this. It maybe the most important book
you ever read. Share it.
One World Left. One Race - Human, One mission: SAVE THE PLANET.
If you care about the people you love and your survival, read this book; then
make an informed decision. Or dismiss it at your peril. This is ngt a joke,
fiction, fantasy or written to scare you. This is yeur FINAL WARNING.
Tomthunkit's Theory of the Universe
",1222863333621161984,0,0,0,covid
326,2005-12-29 14:42:51.694972928,"Owh no, Bitcoin dives below $8,000!😱

Or perhaps this is a Sale?😏 https://t.co/kukrtwdjvl","CoinGecko Price Update
Total M Cap: $ 255 B BTC Dom: 55.4%
24h Volume: $ 68 B ETH Dom: 10.3%
4th June 2019, 19:00 Singapore (UTC)
BTC $ 7998
(-6.12%)
BNB
$ 30.58
(-4.96%)
$ 222
$ 0.086 (-7.48%)
$ 0.125 (-7.17%)
$ 0.034 (-7.14%)
ΕΤΗ S
248
(-5.87%)
B
BSV
( 2.39%)
(-7.55%)
(-9.53%)
O BCH $ 397 (-7.74%)
XRP $ 0.415
ADA
EOS $
6.70
Z XLM
TRX
LTC $
105
(-6.59%)
ATOM $ 6.45
(-3.09%)
",1135867371694972928,1,2,2,tech
327,2008-09-27 03:15:25.186060288,Families torn apart in scramble for flight out of Wuhan: Brit husband forced to leave Chinese wife https://t.co/5VfzADIOn9 https://t.co/Uu8Xh4AwVw,,1222485325186060288,1,2,2,covid
328,2007-04-26 18:03:19.678824448,Why Progressive Web Apps Are The Future of Mobile Web: https://t.co/YFRtpulTmA - well put together overview with lots of great references and case studies! https://t.co/QMUJfOCPal,"Table of
contents
00.
01.
02.
Why Progressive Web
Apps Are Websites
That Took All the Right
Introduction
Progressive Web Apps
VS Native Apps VS
Mobile Websites
Vitamins
03.
04.
05.
The Key Components
of PWAS
Progressive Web Apps
In Real Life
Progressive Web Apps
Resources
",1177610599678824448,0,0,0,tech
329,2002-09-24 06:39:16.713689089,How climate change is changing lives https://t.co/UU6gCCDeae https://t.co/8yhj4LgGsi,,1032849556713689089,0,0,0,climate
330,2002-10-04 21:56:48.432889856,"Call it global warming or a heatwave but there's no arguing that it is still hot &amp; bright out there. Most people don't realize that all sunscreen is not created equal, see the difference, feel the difference first hand with Obagi sun-care! https://t.co/OeN0F4SOSH","obagi for life-
Summer
is hot
so are YOU
MEDICALI
MEDICALI
Sun Shield
Sun Shield
Broad
Spectrum
SPF 50
Broad
Spectrum
SPF 50
Sunscreen Lotion
Sunscreen Lotion
Quest
COOL Infrared
Defense
MASM Infrared
WAR Defense
Net wt. 3e. (85 g
Net wt. Jez. (85 g
CENTER
I TINT
I TINT
",1033768608432889856,0,0,0,climate
331,2008-09-28 09:52:51.073970176,Air Canada cancels select flights to China as coronavirus spreads https://t.co/BhdiqHIgFQ https://t.co/dZRyyTpLRn,,1222595571073970176,1,2,1,covid
332,2005-11-27 16:14:59.924004864,Happy bday to one of my my fav artist and Atlanta’s finest Andre 3000 aka 3stacks. Maybe two of the best to ever do it in their own professions. 🤷🏽‍♂️🐐....@calvinjohnsonjr . 🐝🐝🐝🐝🐝🐝🏆. GTech can’t wait to see them both this fall when we take The Flats. 😎 https://t.co/LA8GyrPWsw,,1133108099924004864,0,0,0,tech
333,2002-10-06 19:14:25.960255488,"How Cleantech Investments Bring Significant Benefits in Tackling Climate Change: https://t.co/7z78rXVLRj
#climatechange #climateaction 
#environment 
#energy https://t.co/EJxF47Heh1","Global Climate Change Think & Act Tank 2017. GCCThinkActTank
Photo: Anne-Maria
Yritys Https://www.leadingwithpassion.org
""European Commission/EU 2050 Roadmap: Additional investments will bring significant
co-benefits through innovation, development of new growth sectors, a reduction of resource
consumption, less dependency on energy imports, and health benefits.""
",1033931665960255488,0,0,0,climate
334,2009-01-18 20:30:10.924314624,"Important Announcement!

EVENTS POSTPONED

New Dates:
World AI Show - Kuala Lumpur : 3 June 2020
World Blockchain Summit - Kuala Lumpur: 3 - 4 June 2020
World AI Show - Jakarta: 15 June 2020
World Blockchain Summit - Jakarta: 15 - 16 June 2020

DM for more details. https://t.co/vJr8lxtfAM","IMPORTANT ANNOUNCEMENT!
EVENT POSTPONED.
Due to the unpredictable situation arising out of the recent
Coronavirus outbreak and the subsequent global developments,
we are re-scheduling our events in Indonesia and Malaysia.
Read more below
",1232310610924314624,1,2,2,tech
335,2002-10-16 09:33:01.546618882,"3/ •Gender, Environment &amp;Climate Change; 
•Gender, Media &amp;Information Communication Technology (ICTS); •Gender &amp;Disability 
•Gender, Culture &amp;Region 

Its time to comply with the statutes of the National Gender Policy and constitutional provisions that promote gender equality https://t.co/xKJaqebxEq","ZIMBABWE
",1034760781546618882,0,0,0,climate
336,2008-09-30 22:58:28.946247681,"A student from Kerala, studying in Wuhan, is India's first case of coronavirus https://t.co/bW42kOOp5m","BREAKING NEWS
First confirmed
case of coronavirus
in India has been
reported in Kerala
MORE ON INDIANEXPRESS.COM
",1222815508946247681,1,2,2,covid
337,2002-10-09 09:23:22.684846080,"@ProfTerryHughes “These findings will continue to guide us as we confront the apocalyptic threat of irreversible #climatechange,” @JerryBrownGov

Assessment ‘paints catastrophic picture for rest of the century: worsening #wildfires, eroding beaches and rising temperatures’ https://t.co/Y4r7K7uVkD https://t.co/RoV61PSPdS",,1034155402684846080,0,0,0,climate
338,2008-09-27 05:49:50.890074118,UK officials are compelling British evacuees from Wuhan to be quarantined for 14 days over #coronavirus fears. https://t.co/uvqdI07SHY https://t.co/340aD5qYLM,,1222494590890074118,1,2,1,covid
339,2002-10-19 06:21:44.400994304,"Africa to suffer major blackouts as climate change dries up hydropower dams, scientists warn - The Independent https://t.co/reIUnZS76O https://t.co/oE5zMAnVHX",,1035008504400994304,1,2,1,climate
340,2002-10-11 01:47:00.542578693,Everything almost dry and death.. No Water No Electricity No Education No Hospital No Life No Money Nobody wants to live in here.. Global Warming Suckkaa! 115° F Dammit!! https://t.co/xy9sOZqoOr,,1034300820542578693,0,0,0,climate
